,text,tag,author,from_book
99,佳节清明桃李笑，野田荒冢只生愁。,悲伤,黄庭坚,
100,我想你，但我不会打扰你。,悲伤,简·奥斯汀,《理智与情感》
101,我不会哭，不会笑，累了我就会消失一下。,悲伤,简·奥斯汀,《理智与情感》
102,你的世界里，没有我。而你，却在我的世界里留下了不可磨灭的印记。,悲伤,简·奥斯汀,《理智与情感》
103,挖自己的坟，埋自己的恨。,悲伤,简·奥斯汀,《理智与情感》
104,我梦到你牵着别人手我心痛了。,悲伤,简·奥斯汀,《理智与情感》
105,如果你懂我的软弱，如果你懂我的不言语，你会发现其实我比谁都脆弱。,悲伤,简·奥斯汀,《理智与情感》
106,蟋蟀们在草丛中歌唱着。他们唱起了一曲悲伤而又单调的，夏天的挽歌。”夏天去了，”他们唱。”去了，去了。夏天正在死亡，死亡。”,悲伤,E·B·怀特,《夏洛的网》
107,如果你在污秽和深奥的地方看不到神，你便错失了一半的故事。神在悲伤和欢笑里，在苦与甜里。每件是背后都有一个神圣的目的——-因而在每个东西里都有一个神圣的存在。,悲伤,尼尔·唐纳德·沃尔什,《与神对话》
108,假如你认为花终究要凋零，那么你看到花时会感到悲伤。假如你认为花是变化着的整棵树的一部分，很快就会结出果实，那么你将会看到花的美丽。如果你明白花开花谢表示树要结果，那么你就理解了生活。,悲伤,尼尔·唐纳德·沃尔什,《与神对话》
109,A sad soul can kill quicker than a,悲伤,罗伯特·柯克曼,《行尸走肉》
110,没关系，我会找到某个像你的他。,悲伤,张恨水,《金粉世家》
111,我以为距离很美，但我不知道那不适合你。,悲伤,张恨水,《金粉世家》
112,但是这楼上有二三十位男女来宾，大家纷纷扰扰，拥在一处，都是笑容满面，谁知道在座有个失意的人？,悲伤,张恨水,《金粉世家》
113,燕子去了，有再来的时候；杨柳枯了，有再青的时候；桃花谢了，有再开的时候。有谁能告诉我，为什么我们之间的日子一去不复返了。,悲伤,张恨水,《金粉世家》
114,"Grief demands an answer, but sometimes there isn't one.",悲伤,迈克尔·道布斯,《纸牌屋》
115,未来糟糕透顶，过去亦然。,悲伤,乔治·马丁,《权力的游戏》
116,从我生病以后，咱们家换过一样新东西吗？,悲伤,韩延,《送你一朵小红花》
117,那是一个没有病痛和悲伤的世界。在那里，有一个特别健康的儿子，也有一个特别健康的女儿。,悲伤,韩延,《送你一朵小红花》
118,自己在欢喜时，大地山河都在扬眉带笑；自己在悲伤时，风云花鸟都在叹气凝愁。惜别时蜡烛可以垂泪，兴到时青山亦觉点头。柳絮有时“轻狂”，晚峰有时“清苦”。陶渊明何以爱菊呢了因为他在傲霜残枝中见出孤臣的劲节；林和靖何以爱梅呢了因为他在暗香疏影中见出隐者的高标。,悲伤,朱光潜,《谈美》
119,"I used to think the worst feeling in the world was losing someone you love, but I was wrong. The worst feeling is the moment that you realize you've lost yourself.",悲伤,凯文·威廉姆森,《吸血鬼日记》
120,同得到了东西时的悲伤相比，得不到东西时的悲伤根本算不上是悲伤。,悲伤,阿来,《尘埃落定》
121,让一个女人经常使自己心痛不是个长久之计。,悲伤,阿来,《尘埃落定》
