,text,tag,author,from_book
64,大多数人在恋爱的时候会想出各种理由说服自己，认为照自己的意旨行事是唯一合理的举动。我想不幸的婚姻那么多，就是这个原因。他们就象那些把自己的事情交给一个明知道是坏蛋的人去管一样；由于这个坏蛋和自己很好，他们就不愿意相信一个坏蛋首先是坏蛋，然后才是朋友，而且坚决认为这个人尽管对人不老实，对自己决不会如此。拉里不肯为了伊莎贝儿牺牲自己选择的生活，是相当坚强的，但是，失掉伊莎贝儿可能比他自己预料的要更加不能忍受。可能他就和我们多数人一样，又要吃饼子，又要留着看。,婚姻,毛姆,《刀锋》
65,一种婚姻要是判离了，那这种婚姻就永远地离了。,婚姻,托马斯·哈代,《无名的裘德》
66,人们不断地结婚，因为他们无法抗拒自然的力量，尽管许多人都非常非常清楚，他们也许是用一生的苦恼换来一时的欢乐。,婚姻,托马斯·哈代,《无名的裘德》
67,一禅：你说人们为什么要求姻缘呢？,婚姻,佚名,《一禅小和尚》
68,恋爱是用来欣赏对方的优点的，,婚姻,佚名,《一禅小和尚》
69,不要存什么个人的愿望，不要追求什么，不要激动，不要妒忌别人。人类的前途和你的命运不是你应该知道的，你活着，就要准备忍受一切。如果上帝要在婚姻义务上考验你了，你要尊奉他的旨意。,婚姻,列夫·托尔斯泰,《战争与和平》
70,我才貌不扬，不配做她丈夫。,婚姻,列夫·托尔斯泰,《安娜·卡列尼娜》
71,婚姻只是一种生活状态的调整，而不是要你与过去彻底断了联系，又重新将自己植入崭新的系统里。它没有这种颠覆性的东西。你会发现，结婚之后，自己的想法不会产生任何质变，也更不会多长出一个脑袋。所以，你得在长大的过程中，逐渐让自己明白，婚姻真的是一件人生小事，当你不再以一种走向神圣、庄严和自我悲壮化的心态去面对它的时候，才是你真正适合走入它的时刻。,婚姻,杨时旸,《并没有如愿以偿的人生》
72,婚姻，其实不过就是一种人际关系。它不是一种本能需求，和吃饭、喝水、呼吸不同，绝不是每个人都需要的。只不过太多人不懂得这个道理。,婚姻,杨时旸,《并没有如愿以偿的人生》
73,婚姻就是两个成年人决定在一起生活，它是一件“人生小事”。从来就没有什么救世主，婚姻更不是。它无法把你从孤单中拯救出来，也无法把不够好的你变得更好。你要做的是先把自己变成成年人，让自己足够强大，然后和一个同样是成年人、同样内心强大的人一起生活，才会真的快乐。,婚姻,杨时旸,《并没有如愿以偿的人生》
74,所有的婚姻，都是缔构于天上，进行于地上，完成于离开圣坛之后。,婚姻,林语堂,《苏东坡传》
75,所有的婚姻，任凭怎么安排，都是赌博，都是茫茫大海上的冒险。,婚姻,林语堂,《苏东坡传》
76,当然也不相信世间有所谓神话般的恋爱和婚姻，一对男女之间能够甜蜜欢畅得永无尽头，如果人人都能够依靠瞬间的幻觉，麻醉自己煎熬过极其沉重的余生，那么也就无所谓去追究真假。但这样的故作糊涂是谁都无法做到的。,婚姻,安妮宝贝,《素年锦时》
77,觉得自己在逐渐地强大起来，并且知道自己需要什么样的感情。一种清淡，实际，单纯的感情。一种有根基的感情。像大树一样稳稳当当地生长起来，逐渐枝叶繁盛，逐渐不可拔离。一张桌子一把椅子建立起来的家，柴米油盐的日常生活，生病不适时有人守在床边，为对方生儿育女……,婚姻,安妮宝贝,《素年锦时》
78,一个人想解决问题，就首先要解决自身的问题。如果她希望得到一个清淡、实际、单纯的婚姻，她首先得先成为这样的一个人。这是她的结论。,婚姻,安妮宝贝,《素年锦时》
79,结婚过了五十年整，才可以叫做金婚,婚姻,歌德,《浮士德》
80,凡是发自内心的行动都不能说是情义。然而，人们都是认真履行那种由婚姻关系而产生的情义，不论代价多大，否则他将遭受可怕的谴责——“不懂情义的人”。,婚姻,鲁思·本尼迪克特,《菊与刀》
81,"she""s my wife,she was my life. 她是我妻子，她是我的一切。",婚姻,丹·福格尔曼,《我们这一天》
82,真正知你冷暖的，不过是你的终身伴侣，你的丈夫。,婚姻,亦舒,《喜宝》
83,年轻人。他们的应允如水一般在嘴里流出来，大至婚姻、前途、爱情。小至礼物、信件、电话、约会。说过就忘记，一切都是谎言，谎言叠上谎言，连他们自己的脑袋都天花乱坠起来，像看万花筒一般，转完又转，彩色缤纷的图案，实则不过是小镜子里碎玻璃凑成的图案——我看得太多，听得太多，等得太久。一次一次的失望。,婚姻,亦舒,《喜宝》
84,是不是夫妻两人决不能清醒，清醒了就会分道扬镳呢？,婚姻,张贤亮,《男人的一半是女人》
85,以后被催婚，你就可以甩出这句台词：,婚姻,大卫·克拉尼,《老友记》
86,"Father, Smith, Warrior, Mather, Maiden, Crone, Stranger. I am hers(his) and she(he) is mine from this day until the end of my days.",婚姻,乔治·马丁,《权力的游戏》
87,结婚也不过是另外一种生活方式，千头万绪，恶口不简单，少女中了童话的毒，总以为结婚是一个结局，等发觉是另一个开头时，难免叫苦连天。,婚姻,秦雯,《流金岁月》
88,结婚不结婚都没有什么意思，不过我常常是这么想，好好地把一个情人逼成了自己的丈夫，总觉得怪可惜似的。,婚姻,曹禺,《日出》
89,结婚后最可怕的事情不是穷，不是嫉妒，不是打架，而是平淡，无聊，厌烦。两人互相觉得是个累赘，懒得再吵嘴打架，只盼望哪一天天塌了，等死。于是我们先只见面拉长脸，皱眉头，不说话，最后他怎么想法子叫我头痛，我也怎么想法子叫他头痛。他要走一步，我不让他走；我要动一动，他也不许我动。两个人放佛捆在一起扔到水里，向下沉……沉……沉……,婚姻,阿来,《尘埃落定》
