,text,tag,author,from_book
102,小孩子跌倒，如果没有大人在旁边，自己爬起来就算了；一旦大人在旁边，就会哭闹着不起来。人受伤了也一样，如果没有安慰的人，自己咬咬牙，也就挺过去了；一旦有人开始嘘寒问暖，马上就会溃不成军。是啊，你还一直以为，你的坚强，已经骗过来所有人,坚强,佚名,《一禅小和尚》
103,师父:念旧的人都是温柔的，他们都是岁月的拾荒者。那些被时间狠狠抛下的东西却是他们久久不肯放手的回忆,坚强,佚名,《一禅小和尚》
104,师父：无论你是谁，你在经历什么，坚持住，你就会见到最坚强的自己。,坚强,佚名,《一禅小和尚》
105,有些人只在自以为纯洁无瑕的时候才显得坚强。,坚强,列夫·托尔斯泰,《战争与和平》
106,不是我可以将功赎罪，而是凭你的慈爱饶恕我。,坚强,列夫·托尔斯泰,《安娜·卡列尼娜》
107,愿你有人疼有人爱，不需要伪装坚强就能过好一生。愿每一个天真的背后都有人替你负重前行.,坚强,佚名,《一禅小和尚》
108,他们被风抛来抛去，吹得团团乱转，却丝毫不觉得自己在滚动，也不觉得怎样颠簸。,坚强,儒勒·凡尔纳,《神秘岛》
109,一个人至少拥有一个梦想，有一个理由去坚强。心若没有栖息的地方，到哪里都是在流浪,坚强,三毛,
110,生活不可能像你想象的那么好，但也不会像你想象的那么糟。人的脆弱和坚强都超乎自己的想象。,坚强,莫泊桑,《羊脂球》
111,当我再一次看到自己的脸的时候，我顿时痛哭流涕，我没有想到自己会在这个时候脆弱，那种感觉，好像是卸下了无数的必需的坚强、必需的勇敢、必需的担当、必需的决绝、必需的血淋淋和残忍。我终于变回吴邪了,坚强,南派三叔,《盗墓笔记》
112,不为胜利冲昏了头脑是坚强的最好的证据。,坚强,傅雷,《傅雷家书》
113,“就是死，你们也要给我死在地面上。”,坚强,南派三叔,《盗墓笔记》
114,凡俗的爱会在欲望驱使所乍起的勇猛之后，迅速呈现软弱无力。它需索取回报和自我满足。因此，俗世的大部分感情既不坚强，也不光明，更不高尚。只是试图为自己作证。,坚强,安妮宝贝,《眠空》
115,我们最终所得到的训练无非是，面对无所知、无常、虚妄，时时抚平心绪，保持警惕，平静、坚强、有方向地生活下去。并且静观这个世间所有破落的碎片擦身而过。,坚强,安妮宝贝,《眠空》
116,只有懦弱的人才会退缩,坚强,枢梁,《黑执事》
117,只要内心未被击败，就可以一直保持强硬。,坚强,安妮宝贝,《素年锦时》
118,用我那牵强的微笑，活出无人能比的骄傲,坚强,枢梁,《黑执事》
119,随意的过来，随意的离去，不知我能否坚强到不被这些所迷惑。,坚强,绿川幸,《夏目友人帐》
120,所以,坚强,金恩淑,《孤单又灿烂的神-鬼怪》
121,我们生来便是为了受苦，而受苦会让我们坚强。,坚强,乔治·马丁,《冰与火之歌》
122,东北沦陷了，华北沦陷了，但是现在，因为有你们，上海还在。,坚强,管虎,《八佰》
