,text,tag,author,from_book
94,我爱你，但是却依旧不能为你放弃远东。除了爱情以外，人还有点别的事情，有些事情更重要。责任，牵挂，承诺，信仰，职责--或者随便你想象的什么东西，很难以形容我对远东的感情，那更像是一种义务--不，是债务，我欠远东的。那里的民众尊我为王，我对他们负有责任，正如你身为继承人，同样对家族未来负有责任一般。从前，你就是我的信仰，但今天以后，我的信仰就是远东大地！,爱情,老猪,《紫川》
95,她已经把最美的一面，展现给自己心爱之人了呢。,爱情,宫崎骏,《起风了》
96,“我爱你，从你帮我接到帽子的那一刻开始。”,爱情,宫崎骏,《起风了》
97,大也随风个内想路可逝了，大也是而了风一般的佳人。,爱情,堀辰雄,《起风了》
98,我和你竟是如此深爱着对方。在我们相爱之前，你不存在；我也不曾存在。,爱情,堀辰雄,《起风了》
99,有时候牧遥会奇怪，接吻的时候为什么要闭眼呢？有一次陆善言回答她，因为能把除了你之外的全世界都关上，全心全意的接收你的吻。,爱情,祝小兔,《时光不老，我们不散》
100,爱情与事业，总是厚此薄彼的。,爱情,祝小兔,《时光不老，我们不散》
101,人的一生，有很多意外，然而有一种意外，只有一次，那就是爱情。,爱情,祝小兔,《时光不老，我们不散》
102,有时候迟迟忘不了一个人，并不是因为你有多爱她，而是因为，不甘心放开那份无疾的念想。,爱情,祝小兔,《时光不老，我们不散》
103,很多人都遇到过这种事情，异地的友谊远不如异地的爱情来的坚实。,爱情,独木舟,《万人如海一身藏》
104,我风尘仆仆来见你，是因为，我深深地相信，这样的一天，在此后或许能慰藉我的一生。,爱情,独木舟,《万人如海一身藏》
105,我希望有一个如你一般的人，如山间清爽的风，如古城温暖的光。从清晨到夜晚，由山野到书房。只要最后是你，就好。,爱情,张嘉佳,《从你的全世界路过》
106,当你爱上一个人，便意味着你赋予了他掌控你的权利，它可以忽略你，轻慢你，不疼惜你和任意伤害你，你不能有任何怨念，你不能责怪他，因为这是你情愿。,爱情,独木舟,《一粒红尘》
107,能让一个女生说话的语气，眼角眉梢的细微表情都发生变化的原因，不外乎是一个人，一份感情。,爱情,独木舟,《一粒红尘》
108,你要肉加馍还是要爱情?,爱情,独木舟,《一粒红尘》
109,少年如我，恋她恋得快成了癔症，夜夜在日记里写信，长篇累牍的情话，简直像自渎般隐秘而上瘾，又掖着藏着，不想有一日还是被父亲发现，啪得两记耳光正反各一手，我像个不倒翁晃了晃又被砸稳了立着，隐隐约约听到有咆哮之声在嗡嗡作响。,爱情,七堇年,《尘曲》
110,爱情是狗娘。婚姻是狗。狗长大也不认娘。婚礼真是凄惨，每个人都揣着心底的一块秤砣，铅黑色沉沉的，喜酒比黄莲还苦。,爱情,七堇年,《尘曲》
111,你我之间如七律古诗，你挥笔定了首联，我得削砍了我的意志以求对仗你的平仄、意境，末了还要为你压韵。,爱情,七堇年,《尘曲》
112,爱情永远比婚姻圣洁，婚姻永远比爱情实惠。,爱情,,
113,我希望能做一个隐形人，但我改了咒语，只对韩正宇你一个人隐身可见。,爱情,文熙贞,《想你》
114,你的消息只能听人说，我爱的多么懦弱。,爱情,文熙贞,《想你》
115,不管发生什么，我都不会扔下她一个人,爱情,文熙贞,《想你》
116,李秀妍：如果你等待她也不回来，就是被丢弃了。 韩正宇：你错了。等了还不来不是被抛弃，而是对方还在来的路上,爱情,文熙贞,《想你》
117,谢谢你，还可以让我等待。,爱情,文熙贞,《想你》
118,如果再让你哭一次，我不再等你了，我去接你回来。,爱情,文熙贞,《想你》
119,月色和雪色之间,爱情,余光中,
120,游戏玩腻了可以重来,爱情,王家卫,
121,我呢 早晨会为了上班路上,爱情,金恩淑,《太阳的后裔》
122,许了什么愿？,爱情,金恩淑,《太阳的后裔》
123,“身体怎么样”,爱情,金恩淑,《太阳的后裔》
124,原来等一个人也是一种享受,爱情,金恩淑,《太阳的后裔》
125,我上辈子定是拯救了世界，才让我在最美的年纪里遇见你，下辈子也会遇见你，这辈子不是又拯救了全世界吗。,爱情,金恩淑,《太阳的后裔》
126,本来想和你上演爱情片，可惜每次都是大片,爱情,金恩淑,《太阳的后裔》
127,我只想好好和你上演爱情剧，却总是像拍大片。既然已经毁了两辆车了，你也不在乎再毁一个口红吧～～,爱情,金恩淑,《太阳的后裔》
128,早知会这么死，不如早点告白，,爱情,金恩淑,《太阳的后裔》
129,一个拿命来救我的男人，我有什么理由不要？,爱情,金恩淑,《太阳的后裔》
130,看着你，仿佛一切都已经静止，何时开始，浑然不觉，有天，如梦一般你向我走来，动摇了我的心，我感觉这是命中注定，我爱你，你听见吗？只有你，闭上眼睛吧！你的爱，随风飘来，不论何时你在哪里？不论何时你在哪里？我爱你！,爱情,金恩淑,《太阳的后裔》
131,“你爱我还是爱祖国”,爱情,金恩淑,《太阳的后裔》
132,“医生应该没有男朋友吧，因为很忙”,爱情,金恩淑,《太阳的后裔》
133,他就往那这么一站,爱情,李祐汀,《请回答1988》
134,所谓爱一个人，即便对方一直折磨你，你想要一直讨厌对方，但怎么也讨厌不起来。,爱情,李祐汀,《请回答1988》
135,就你这样子,爱情,李祐汀,《请回答1988》
136,希望今天表白的所有的人,爱情,李祐汀,《请回答1988》
137,所谓爱，不是不讨厌，而是绝对不能讨厌的意思。,爱情,李祐汀,《请回答1988》
138,如果想要崭新的关系,爱情,李祐汀,《请回答1988》
139,或许爱情当时并不存在，只因为有了回忆的描摹，爱才以情窦初开的美丽面目示人。,爱情,杜拉斯,《情人》
